session_id,target
1,0.00013926425719270325
2,2.3009148420738396e-05
3,0.0013442465323137984
4,7.589554130270801e-05
5,0.0011109731299871251
6,0.00014664604371343874
7,0.007268471930674468
8,0.0005695840853662025
9,7.429838123019776e-05
10,0.0011263313068594553
11,0.002448982470855847
12,0.00024363872771357263
13,0.00012176379977842049
14,0.03947935257212893
15,0.015330576114681211
16,0.00040173183687502496
17,0.0011123721921211867
18,0.00014843402912489395
19,0.004202025510614648
20,9.597263329672198e-05
21,0.014845004385661126
22,1.9367487783584065e-06
23,0.004232707213980521
24,0.0002531417548270386
25,0.013081034644660768
26,0.0010293747483293507
27,0.00047634425908546805
28,2.090105589073563e-05
29,0.02958632020096684
30,0.005669965453583768
31,0.029947960897582174
32,0.08187734802928717
33,0.000124875277923352
34,0.0001769969550203349
35,0.04231025784390549
36,0.0005745785957473642
37,1.1914890274276381e-05
38,6.788734288219673e-05
39,0.005521601696645866
40,3.121566300032074e-05
41,0.01708017887964317
42,0.0001468527057063769
43,0.001176163708623949
44,0.0003849637244952075
45,0.05356983989436405
46,0.010024285383536528
47,0.0004679379890585943
48,8.711462656831254e-05
49,0.007285115947473481
50,9.706790826735671e-05
51,1.282511941462896e-05
52,0.0008335720665116697
53,0.015715014488179038
54,0.002236161264385954
55,0.008098602241807156
56,0.0004043922154487427
57,3.066504990430917e-05
58,1.6456879097218722e-05
59,4.090098284839858e-05
60,6.290156245576964e-06
61,0.0001447144402783704
62,0.0007965152964020335
63,8.464758649781652e-05
64,0.01027275134501859
65,0.00017409212174086694
66,0.00011176517687499472
67,0.0004877625974835801
68,0.004481731961839959
69,0.05296083464147604
70,7.420163702668615e-05
71,0.008152956738993517
72,0.008132863990886538
73,0.004152434428372175
74,0.000919220377137621
75,0.0016448416934485047
76,0.004804139606625989
77,0.0033602048228537286
78,0.004505654082452736
79,0.0009325303578055081
80,3.994692503593363e-05
81,4.408699557913758e-05
82,7.293381272765021e-05
83,3.168726685573329e-05
84,0.3285969616324993
85,0.0025805425536850196
86,0.00010867896780968646
87,0.006872791349463325
88,0.0033946206717405374
89,0.0026583884852803747
90,0.07800319025492036
91,9.466951774700735e-05
92,2.6577930221842886e-05
93,0.1131023675798075
94,4.609022610261599e-05
95,0.00017330065364601447
96,2.6738765664066864e-05
97,0.016940137481243314
98,8.151635548753386e-05
99,3.830623870878852e-05
100,0.0037954888994972827
101,7.505915945715398e-05
102,0.0011664155834429164
103,0.00016258372183552478
