session_id,target
1,5.3714024837793275e-05
2,4.668774855901614e-05
3,0.003487423134094377
4,6.667842517701207e-05
5,0.003203313298314919
6,0.00032500325289755926
7,0.0009930313209977164
8,0.00033566436795060987
9,0.00015590033121766188
10,0.0033928319340503026
11,0.005284299463700715
12,0.00020396685762786966
13,0.00023267607793917564
14,0.018632928697110984
15,0.01334683175613028
16,0.00043480078692019556
17,0.00045136405870859614
18,0.00012146778764858102
19,0.0021430887675582674
20,6.054891783470069e-05
21,0.0062943978900278155
22,8.296922287552213e-07
23,0.0027624497712223114
24,0.000260791822301296
25,0.005979044222251872
26,0.00014170299261897972
27,0.00042258734291159244
28,8.42346963159627e-06
29,0.05359306997211737
30,0.011557775790684689
31,0.02179914130520666
32,0.0578089634884251
33,0.00026591641586846135
34,0.0003680219500218796
35,0.029136143786466645
36,0.0003285759448645227
37,3.447829358845662e-05
38,6.150313217416218e-05
39,0.011271150411535686
40,9.386105510852983e-05
41,0.011679206744120083
42,0.00031134370164744105
43,0.0035525355135654587
44,0.0001968293769103145
45,0.05747174066677209
46,0.00692437753650974
47,6.659325912060636e-05
48,4.054606936860783e-05
49,0.005787990773644622
50,0.0001004729850922677
51,5.639471515693187e-06
52,0.0004062630813308375
53,0.007140698342340439
54,0.0003126838090693527
55,0.005689452891814341
56,4.968374551927135e-05
57,1.1066858573131702e-05
58,6.919061403828113e-06
59,0.00013279973217821995
60,3.1536761379038732e-06
61,0.00013313846031549293
62,0.001692431652805413
63,1.1399318213911525e-05
64,0.007127942554204406
65,0.0001275634396055948
66,0.00010285801664133776
67,0.0010304442552108582
68,0.002719653835695112
69,0.024367528864239738
70,0.00021687221374554525
71,0.004573607868848703
72,0.005719060829957577
73,0.002972512426494023
74,0.0017952845540446915
75,0.0033299289631623465
76,0.0005535206768355146
77,0.003284267459051398
78,0.0005872010489467516
79,0.0004760592184582792
80,7.920761537606269e-05
81,1.8242785719336943e-05
82,0.0001373802764538208
83,9.193464531007808e-05
84,0.5599130210696965
85,0.006085308033199294
86,7.903294325681155e-05
87,0.0009589745871734693
88,0.006175454115246461
89,0.006340527551356912
90,0.18926778793568927
91,0.0002401672114064472
92,8.133355245307924e-05
93,0.09390332411144882
94,2.7954538874101967e-05
95,9.305110073823015e-05
96,5.178243910273701e-05
97,0.010449245749889839
98,7.585899295777982e-05
99,2.2156867479602267e-05
100,0.008861713332479721
101,1.0366003569042453e-05
102,0.00014693148164664622
103,5.357173202168331e-05
104,0.0019274954699115626
105,0.0010226884579795416
106,0.00016627260495164124
107,0.00010668469370889023
108,0.004111051917535628
109,0.00021930380156934457
110,1.1069674745349102e-05
111,0.00061493868856809
112,5.017530047884796e-06
113,0.0008327122882970618
114,5.558405695712865e-05
115,1.697848347944116e-05
116,4.272256470744976e-06
117,0.0005311731249884644
118,0.001037658612699445
119,1.0298849435385626e-05
120,0.006241234284805962
121,0.00011391290331434551
122,0.00026659612417427033
