session_id,target
1,0.00024172517008340386
2,2.6539701267989717e-05
3,0.002115879480564218
4,5.9935387424367294e-05
5,0.0018416409262975442
6,0.00022593723943698145
7,0.0005680085392203234
8,0.00011434169764859858
9,9.823592997676448e-05
10,0.002009170014803688
11,0.003703727165402923
12,0.00019279466198401343
13,0.00015564010476250677
14,0.04719414139691553
15,0.013296624256374725
16,0.00034825497658519134
17,0.0017982485962795688
18,0.00011561732493738893
19,0.0008833282513566384
20,0.00011725472081497726
21,0.02568775316177544
22,2.5717345599080087e-06
23,0.005704960164775125
24,0.00019479867445023664
25,0.0025267613984416527
26,7.58152190066596e-05
27,0.00043009476141816594
28,3.928764089383256e-05
29,0.03570965996126276
30,0.008624778812384808
31,0.037137904281821656
32,0.14227055527469684
33,0.0001655317909279541
34,0.00020271467842085102
35,0.06092354687531873
36,0.00011303233586259839
37,1.7646687359097642e-05
38,4.9941367903807925e-05
39,0.0083832673510627
40,4.897708312369499e-05
41,0.02619923566586444
42,0.00016692049940668472
43,0.002131009291440927
44,8.567619216961141e-05
45,0.04467276863958722
46,0.00754456675859874
47,4.02786015609786e-05
48,1.872533129891162e-05
49,0.005949237197721198
50,8.39626849362304e-05
51,2.3100480938224256e-05
52,0.00017105776113686446
53,0.0030021716680314423
54,0.00015856502718192644
55,0.012124927497948072
56,2.5766292775115553e-05
57,5.578526515658124e-05
58,2.8686900770974537e-05
59,5.87349840728932e-05
60,1.1589867243861432e-06
61,0.00012548907520855765
62,0.0011581599251477249
63,6.32937078590837e-06
64,0.015381716986542861
65,0.00021850338792808396
66,8.321504630067484e-05
67,0.0007060130444470449
68,0.005974266572242039
69,0.012555181862136632
70,0.00011984468406013971
71,0.010916744034871263
72,0.010376807574869888
73,0.0057661655270692695
74,0.0010621832691141526
75,0.0020848649825067453
76,0.00035287631956629304
77,0.002796219132513721
78,0.00032867414292240345
79,0.00019038802315031808
80,4.8485804949838475e-05
81,8.694555609127326e-05
82,7.341095015168218e-05
83,6.237348916261327e-05
84,0.4253776786245983
85,0.004061903953811199
86,0.00013150010609484853
87,0.0005312638496418645
88,0.004065779855114245
89,0.003958776607644187
90,0.11904246995418208
91,0.0001496010534999419
92,4.181954327795624e-05
93,0.0870529265582962
94,1.078310368878124e-05
95,3.5614477132924345e-05
96,3.0200107954899827e-05
97,0.024721132661169844
98,6.382846941603594e-05
99,8.304778485085854e-06
100,0.005803245542200206
101,5.282345045214831e-06
102,7.594170743903275e-05
103,0.00028934944951697166
104,0.0010903373263517768
105,0.002414873526490211
106,0.00010211728989064451
107,5.2002309756735935e-05
108,0.001863177077671909
109,0.0001900854744596124
110,3.945828558538204e-06
111,0.00021864335703286654
112,2.3674006396755617e-05
113,0.0005329967349714207
114,4.574148087711193e-05
115,6.668295713819623e-06
116,1.4730535049528755e-06
117,0.0004892646993111384
118,0.004381864890836636
119,4.575256167219889e-05
120,0.015531643993828883
121,5.9144085225744154e-05
122,0.00018759823790237833
123,0.00015674185411204632
124,0.0021318812365535293
125,0.012262267491551106
126,3.6860509867301655e-05
127,0.0005792866499882943
128,9.380287875268151e-05
129,0.00048269257291115266
130,0.0005169782599900103
131,0.0010739951117247127
132,0.012372893187023804
133,0.007863575503567134
134,0.0016512826638538218
135,0.00021683374629005307
136,0.014670059819631296
137,7.485308898642868e-06
138,0.013293739775270996
139,0.00011055844252705594
140,0.0001915896407292674
141,2.5727003733893e-05
142,8.472445931999057e-05
143,0.0005219170179021828
144,0.004390830042430579
145,4.611234425727705e-05
146,0.002682979913711687
147,0.00011574484148491638
148,0.023454907382811762
149,0.008226328042484122
150,0.027958006274252094
151,7.207582840981509e-05
152,0.027496847380904244
153,0.00028187849491519146
154,0.0004925231956401446
155,0.007382017843572406
156,0.00017522546230662304
157,0.00031352537137512867
158,0.006196875467058326
159,0.005759303437170088
160,0.00020384448362815769
161,0.023880082140249663
162,0.0001448308627617927
163,0.0003038128067219023
164,0.0007285890065127714
165,8.31161211655324e-05
166,0.00011531778992765974
167,0.012637302018431414
168,0.00840690535249399
169,0.0033259742846216186
170,0.007082097431659197
171,0.00031681566921224705
172,0.001702603221150429
173,0.008300426172712667
174,0.00012045009145179983
175,0.5433710081507692
176,0.017258978921854826
177,0.024884538485137248
178,0.0031532947768465234
179,0.0027985100603628013
180,0.022860335970870255
181,0.0002255710492646845
182,0.00012915620648338972
183,6.848692652491776e-05
184,0.002504460369518406
185,0.0032728079807883507
186,0.000373080253764304
187,5.987631353303471e-06
188,4.149397423495026e-05
189,0.021895618365296556
190,0.021384922146053392
191,5.176331958618167e-05
192,0.0002519208568833093
193,0.026326694013163825
194,0.0006220706650270568
195,0.0001148458694652206
196,0.0009038388304844338
197,0.0038641297925645665
198,0.0019770387222227057
199,0.03004488682473261
200,0.00011353866426140319
201,0.003957481634867523
202,0.066782472851494
203,4.884596819795333e-05
204,0.0006428107014718983
205,0.015485308806513479
206,2.4689245805034827e-06
207,0.0036514262282052934
208,0.004134863214575249
209,3.480942428921154e-06
210,0.0010197878341432062
211,0.0012980157891285748
212,0.002792931812436634
213,5.7780953925517624e-05
214,0.007130749092665495
215,0.0031144536190720502
216,0.011714294624051066
217,0.034140233677150036
218,0.0033259742846216186
219,0.00041757275320677164
220,0.0037109696546088733
221,0.005468200615592588
222,0.0002069609985260588
223,0.13598472758093483
224,0.005113341999946935
225,0.03327403934895671
226,0.02070809657404483
227,0.03871985879671038
228,4.945809351341621e-05
229,6.820016245957522e-05
230,0.0037917314469359193
231,0.001238328655945491
232,8.04513253010438e-06
233,7.373480785407282e-05
234,0.00487162701954886
235,0.00015104049969933865
236,0.001175925003303323
237,0.008333436785189255
238,0.0003457228561641208
239,0.008723303398759643
240,0.0007160656863286399
241,0.0025393779337305254
242,2.1849037957372926e-05
243,5.9796002337359266e-06
244,1.0696479331585739e-05
245,0.0009733489134833872
246,0.004637882050557977
247,0.035585133428432794
248,0.007558763049293634
249,0.00010266752239064607
250,0.006869937590663733
251,0.003222067399788068
252,0.00033030967985025675
253,0.00014493470149502366
254,0.0006233984854457202
255,0.0012548987631887183
256,6.535957067631385e-06
257,0.0005868187982760757
258,0.0006028894522997742
259,0.0002927886897406073
260,5.0064140824271136e-05
261,0.008765322142790138
262,0.005350248831281415
263,0.004155167020516647
264,0.007135653551267101
265,0.00014502214480213976
266,4.642129904437859e-05
267,2.542370955485338e-05
268,0.0029552398262065265
269,0.00029181713485383886
270,0.0014670036292085751
271,0.00015967424717674308
272,1.4571251238041449e-05
273,7.6281565284793435e-06
274,0.009335528039402352
275,0.03541217895511399
276,6.460121526350564e-05
277,0.0034512707364071364
278,0.00789236744723317
279,6.671981746759943e-05
280,0.0002593871892141123
281,0.0008775090766908365
282,9.779035875303957e-05
283,0.008864091113514957
284,0.00420170763731057
285,0.00028908729200070974
286,6.638026177348936e-05
287,0.027083398537402673
288,1.6067390982362646e-06
289,0.008548913984234522
290,5.02144277980051e-05
291,0.00016672471620021422
292,0.0006026383120435894
293,0.0009279280465305818
294,0.00011629112681613194
295,0.00047872020178467444
296,6.073084065562846e-06
297,1.462288747718253e-05
298,0.0014365317349976736
299,1.4711940104486408e-05
300,0.00014987563008543735
301,4.971827670060768e-05
302,0.0031449681334689557
303,0.00042274592091304843
304,0.014026213266104077
305,0.059346567227660435
306,8.048554079535286e-06
307,0.008270069819113358
308,0.0005414397833858348
309,0.0021385092814894258
310,7.03955468702742e-05
311,0.012490038048879269
312,0.01199976759260722
313,0.0009265700529157276
314,7.449753531503366e-05
315,0.005171785505763841
316,0.005259453243620737
317,0.015810294630421676
318,1.193444346731435e-05
319,0.000530791238218712
320,0.002087696683921625
321,0.003563566874835887
322,0.0003252222276498416
323,6.190736992188161e-05
324,0.004030149946923213
325,0.02298414144761425
326,0.00398902241014278
327,0.0019098950629324628
328,0.0010307484898906972
329,0.00019249658078641704
330,1.5473906565257077e-05
331,0.0016843823353270963
332,5.5641561787589624e-05
333,0.6373832610139005
334,0.00017230352175063944
335,3.6726908061755205e-05
336,0.0003419292426342834
337,0.022496270463696132
338,0.03434398729319912
339,5.037459854767934e-06
340,0.008587460350106416
341,5.476853766195781e-05
342,0.00043414884242389375
343,0.0002638933820498744
344,0.0015744226682678228
345,0.005702172385707942
346,0.0011276143155199544
347,0.7185964282626366
348,4.486314060726684e-05
349,5.5742115979791684e-05
350,0.09976684117164111
351,0.004343236043508195
352,6.21687628028482e-05
353,0.0111854741525494
354,0.009120673642768667
355,0.038664327042808144
356,2.410701971372425e-05
357,0.00022106580127682213
358,0.0010591481994760628
359,0.000701560347917296
360,0.00020782280772268103
361,0.008282351597155135
362,0.00012984743675191056
363,0.0006842054262770793
364,7.372271872133342e-05
365,7.650147451252645e-07
366,6.07889511907166e-06
367,2.1597609546312042e-05
368,0.0008906286787134624
369,0.000677372745389097
370,0.00011467346256352458
371,0.012372893187023804
372,6.078312864725905e-06
373,2.131239338923616e-05
374,0.0023699200951245144
375,9.049444701803238e-05
376,0.0076307123687417025
377,0.00322491065424799
378,0.002579097637630835
379,0.00016495243111391353
380,9.266159389675388e-05
381,0.0015206224118062036
382,0.027094585746206563
383,5.417766383893073e-05
384,9.782826473804464e-05
385,0.02571671614332939
386,0.0001868773549367283
387,0.0038176172354029547
388,0.0003789822013978841
389,0.000226341956606721
390,6.703462831406177e-05
391,0.0018059390427593819
392,0.00037423500263236394
393,0.00015483759059401378
394,4.587229026664322e-05
395,7.288617028438867e-05
396,0.00013313694465770615
397,0.002053185845766152
398,0.0003529536803185178
399,1.1068866728550026e-05
400,0.00017978080831281636
401,0.0002839893362657706
402,0.002126971026183201
403,0.005319082341484415
404,0.45428282757550204
405,0.003904178267116055
406,0.0028151371616174535
407,0.00025782532796556025
408,0.0001289557934271382
409,0.0006850563065243534
410,0.012904872552139774
411,0.00011371816273198319
412,7.1478538885279135e-06
413,0.0005277546083868217
414,0.000913949972628216
415,7.65581904492387e-06
416,8.715567787919073e-05
417,0.0016150614461159958
418,2.59842511483379e-05
419,0.005149388219587977
420,0.004904235322302306
421,0.01684378126338091
422,0.01239625081757915
423,0.0009579190419121075
424,9.491647598156122e-06
425,1.2396730006720673e-05
426,0.6597829741067922
427,0.004994324422188993
428,2.8301282084173124e-06
429,0.00013609766234697738
430,0.0002085687604889639
431,4.421631326626293e-06
432,0.02690905474434968
433,0.0006388462729470795
434,0.009183216450885746
435,0.00019027780782294754
436,0.00010451886497885317
437,0.00018227406294594556
438,0.0003477942690628522
439,1.4445845360261106e-05
440,0.0017384897327815995
441,0.00010435967289576017
442,0.0004823050789907258
443,8.10279732247627e-06
444,0.00017511020294887314
445,0.0010306162226159043
446,0.033306319130468755
447,0.0005417720169640098
448,0.0011041308925521856
449,0.0002688979782988514
450,0.00018657467463943964
451,0.006991227830136043
452,0.0001784262299408911
453,0.007361859593478466
454,0.0002469609734308985
455,0.00012221918567503217
456,0.011113124722364125
457,7.313024610375018e-05
458,0.007617728302239245
459,0.00046931245750977843
460,0.0034733220263625042
461,9.524680996379389e-05
462,1.390958559535525e-06
463,3.1149757439192635e-05
464,0.00013385513686370673
465,0.013491868446505845
466,0.008078914972878168
467,0.004581173396433951
468,9.534038474862667e-05
469,1.964506493369636e-05
470,0.0010120651347692623
471,0.03465439344378072
472,9.650547443468311e-05
473,0.00020116115467782444
474,1.7594324447038984e-06
475,0.04219731364932683
476,0.0008484477014632151
477,0.0001643670021009268
478,0.0025527071914999873
479,0.1173192315590663
480,0.0028283087827718433
481,0.017080999950232902
482,0.00014492068740817583
483,0.10848444013622824
484,0.010346265601264852
485,9.806260878999141e-05
486,7.650518982721108e-05
487,0.0004309202355926599
488,0.00011501893960746618
489,0.01031675250956555
490,7.183134850158645e-05
491,0.0011784590626985972
492,0.02119924718068386
493,0.0022161308541052667
494,0.0018665083836182015
495,0.0022698079084243297
496,0.018682656701567425
497,0.004353579479820391
498,0.012201181640907386
499,0.0008220902637329913
500,0.01233875964204998
501,0.00029412401630905317
502,0.0037298794828019752
503,0.007145830676048025
504,0.0003759354902681265
505,0.006251599283569945
506,0.00020138587803965162
507,0.01510574635464356
508,0.009307031806341513
509,7.618744070272957e-07
510,0.00018223417474482013
511,0.0019615870977496347
512,0.0006584651766872038
513,0.0013946048963397037
514,0.002775382134320074
515,0.0009029918346782062
516,0.0012877749102319326
517,0.0002230745711703579
518,8.100459665932878e-06
519,0.00012370654863817188
520,7.173982694434678e-06
521,0.0049693137752538806
522,0.4006136986749301
523,9.040306096028685e-05
524,0.004466587904083756
525,0.00022546334962857207
526,0.00013918837637713578
527,0.006543377240709522
528,0.003349138830321841
529,0.000555920334952167
530,2.570993801944694e-05
531,0.0002692824573742788
532,0.0018697861177934445
533,2.272373700506047e-05
534,0.26587078151874577
535,1.9012338155841785e-05
536,0.027853901419364703
537,0.00883522340221597
