session_id,target
1,4.614008256030426e-05
2,3.567623565193885e-05
3,0.002648074186440882
4,4.218134846558456e-05
5,0.002442816893977976
6,0.00026962954197357644
7,0.0008463391845816069
8,0.0002994204230509214
9,0.00012271906483835853
10,0.0030495079405618284
11,0.00411499654865806
12,0.00017005726696204404
13,0.00020870109829881269
14,0.02107650924376482
15,0.01122280772371804
16,0.00039568898177256786
17,0.0003801172146257864
18,9.625409583980604e-05
19,0.0022369318609682556
20,4.654179126421666e-05
21,0.006097321874803721
22,5.547073813661394e-07
23,0.002198839684982999
24,0.00018046909100476364
25,0.004980774315865882
26,8.957261124040245e-05
27,0.0003471503819305272
28,6.305701913661121e-06
29,0.052796204546892496
30,0.009757005567149837
31,0.02143067888290352
32,0.050314766290221954
33,0.00022504608463892463
34,0.0003137471742681761
35,0.031709236567138865
36,0.0003201377417483411
37,2.148907473562733e-05
38,4.735245141024087e-05
39,0.009530184837664166
40,7.219097800020523e-05
41,0.010004281361971953
42,0.0002511752282735405
43,0.0025641135542143734
44,0.00013871165760107355
45,0.07050704953673384
46,0.0056262625787434776
47,6.361059507181197e-05
48,3.51797959828886e-05
49,0.0045589004746271365
50,7.465938913697411e-05
51,3.7277327878304416e-06
52,0.0003102367463174641
53,0.007313689200310476
54,0.0002724487059454219
55,0.004468556012383133
56,3.427495361853983e-05
57,8.314605894714594e-06
58,6.212389748950225e-06
59,0.00010584989989137813
60,2.33614445531555e-06
61,0.00010305863152259717
62,0.001613814421623148
63,8.742778643208086e-06
64,0.005655389534815532
65,0.00010121162153461405
66,8.075707677397978e-05
67,0.0009083889361053817
68,0.0021025811245276296
69,0.02442748195524935
70,0.00017845509677739678
71,0.003797497569294254
72,0.00465061647670939
73,0.002367092263967808
74,0.0013966564028292066
75,0.0025673059256073457
76,0.00044199754120121266
77,0.003146391529019484
78,0.000514226465520675
79,0.0003577351366926905
80,7.025631902550236e-05
81,1.4651666610125688e-05
82,0.0001062866570755341
83,6.768854202778987e-05
84,0.6005747007936654
85,0.004803324119482738
86,6.110900847977857e-05
87,0.0008502938078949781
88,0.005368549173623697
89,0.006112959437352758
90,0.20222268149051512
91,0.00020152554603895839
92,6.189447435936012e-05
93,0.09610639539257386
94,2.2346049477107794e-05
95,7.111218925731146e-05
96,3.947293563030917e-05
97,0.008587327270764054
98,7.114372407382762e-05
99,1.7564679160345384e-05
100,0.007441707727440325
101,1.0087908438185326e-05
102,0.0001138253686697349
103,4.501373896508965e-05
104,0.0017038907767103117
105,0.0008520169950549736
106,0.00012914975404813028
107,8.457723744582129e-05
108,0.003333315328204843
109,0.00017798452969173948
110,9.40217966399006e-06
111,0.0004920096563162707
112,3.4968290913003044e-06
113,0.00077621349905237
114,4.2191552283043845e-05
115,1.2246909943619006e-05
116,3.572131011495997e-06
117,0.0004655976373263505
118,0.0009579923239767156
119,8.447267062612417e-06
120,0.005136047241584803
121,8.886419012184811e-05
122,0.00022262354359801084
123,2.849151463988842e-05
124,0.0037845927097664308
125,0.012844819155839796
126,4.457923277369115e-05
127,0.0006754590600871406
128,0.00010427588423968579
129,0.0007767755677022729
130,0.0008107672282072572
131,0.0011927807571267175
132,0.016866139616781472
133,0.007775838347096041
134,0.0023692974919188644
135,6.964282221122111e-05
136,0.00543691179250467
137,1.7940160552708824e-05
138,0.014751539820853088
139,9.676722841553385e-05
140,0.0002841319469058191
141,3.2812090910077985e-05
142,9.178300583659206e-05
143,0.0004592273684710089
144,0.006800512779013726
145,4.404212893665529e-05
146,0.002441468343789559
147,2.1141800977735553e-05
148,0.009558721027950795
149,0.010506354506454095
150,0.03488745078002518
151,7.699104639483872e-05
152,0.02933573610097982
153,0.0003899053555354821
154,0.0005197129425727912
155,0.00929502987429237
156,0.000199745856373772
157,0.00024020997074496167
158,0.005536264537489502
159,0.0023965725736370454
160,0.0002384936462180247
161,0.009581469100818401
162,0.00032318747525090255
163,0.00042413237997525425
164,0.00161723773497542
165,0.00010109325476055773
166,9.705907348123137e-05
167,0.021837934386621984
168,0.010696358878121115
169,0.003863605451690611
170,0.007675165921726966
171,0.0006059303558390406
172,0.00222571774451778
173,0.002949371075783257
174,0.00018466363272419872
175,0.7294078606673132
176,0.015057619593551902
177,0.026837384328130216
178,0.001043107972209292
179,0.0038930064395090265
180,0.008956642567721383
181,4.0190291614769055e-05
182,0.00016414389914340774
183,7.708799055846445e-05
184,0.00256352510756405
185,0.0027470501433994278
186,0.0005815962965698277
187,6.582923176437261e-06
188,4.759810876482809e-05
189,0.008878261020579025
190,0.01794691300414146
191,9.548008558802969e-05
192,0.0002209710365138494
193,0.00983751720836813
194,0.0009649290763200053
195,0.0001625513395334229
196,0.00015073349181676373
197,0.005466980103135522
198,0.0004186135036577267
199,0.04816351889146479
200,0.00010230273831855042
201,0.004228401438419609
202,0.05997671001276194
203,6.018784330481346e-05
204,0.00023724682878350608
205,0.03466385403841709
206,2.9505270117290626e-06
207,0.004577899654711528
208,0.0014759681975981163
209,4.881767160593677e-06
210,0.002454979609603752
211,0.001854188438585831
212,0.0006328723160084984
213,8.622792096404224e-05
214,0.010337642241320624
215,0.002759044374537861
216,0.014806114420148099
217,0.045454362428690664
218,0.003863605451690611
219,9.548487841373206e-05
220,0.0006957137110418795
221,0.007720801317496785
222,0.00028011600876179344
223,0.04784621871844044
224,0.007193889365064944
225,0.008276598885980608
226,0.024442568461377077
227,0.013844987789644282
228,7.22013029727556e-05
229,0.0001039472303124445
230,0.005155357704885647
231,0.0019267885222494956
232,1.1422845339943993e-05
233,0.00010566837338664546
234,0.0009499144689905651
235,0.00022370754114956365
236,0.0008509527502353754
237,0.011426105507340736
238,0.00046638787342707916
239,0.009849223319793859
240,0.0019035662620145908
241,0.002564464359604399
242,2.625150852036903e-05
243,7.960682396656277e-07
244,1.42535828136228e-05
245,0.0001479779073388431
246,0.0034982978858499204
247,0.005554498143814949
248,0.010835554780480367
249,0.00017241067943150022
250,0.005806046585103815
251,0.007532286782481682
252,0.00028108147677528226
253,2.6745975625540112e-05
254,0.0001538097510549433
255,0.0022627403282159853
256,9.49202041044266e-06
257,0.0008483449559879271
258,0.0011204037916744969
259,0.00055639424673337
260,0.00014824529883356776
261,0.0032883493016672926
262,0.0019527097339581303
263,0.005013664797406428
264,0.009339455694966362
265,0.00022253365219268036
266,8.404006909405962e-06
267,3.0421357621030146e-05
268,0.0031356463256475733
269,0.0004040310900348819
270,0.0008032612289802675
271,0.00013753342129793817
272,3.2023346036337586e-05
273,1.502106850842693e-05
274,0.004442291149807732
275,0.014719866282441511
276,8.108339303832419e-05
277,0.003908976254412675
278,0.0016157757036082342
279,0.00011343570740150932
280,0.000636249543468192
281,0.0009314956778786935
282,0.00011200598071494186
283,0.0102563705508801
284,0.003012804104440356
285,0.0002648542203428066
286,0.00010361684301686269
287,0.010146088076273704
288,2.348051337536447e-06
289,0.009498008387956124
290,9.1492889973274e-05
291,0.00021596754213954472
292,0.0011419816650293933
